Tiempo	Corriente
1.537444e+02	1.102530e-02
1.539814e+02	1.102320e-02
1.542047e+02	1.102150e-02
1.544550e+02	1.101880e-02
1.546867e+02	1.101840e-02
1.549109e+02	1.101660e-02
1.551394e+02	1.101530e-02
1.553673e+02	1.101320e-02
1.555873e+02	1.101170e-02
1.558141e+02	1.100950e-02
1.560473e+02	1.099880e-02
1.562704e+02	1.100290e-02
1.565022e+02	1.099780e-02
1.567281e+02	1.099310e-02
1.569634e+02	1.099820e-02
1.571876e+02	1.099660e-02
1.574136e+02	1.099510e-02
1.576429e+02	1.099020e-02
1.578739e+02	1.098390e-02
1.580963e+02	1.098360e-02
1.583267e+02	1.098460e-02
1.585545e+02	1.098320e-02
1.587831e+02	1.097810e-02
1.590169e+02	1.098060e-02
1.592403e+02	1.097780e-02
1.594689e+02	1.097850e-02
1.596980e+02	1.097800e-02
1.599299e+02	1.097630e-02
1.601532e+02	1.097340e-02
1.603851e+02	1.097100e-02
1.606082e+02	1.097030e-02
1.608358e+02	1.097030e-02
1.610682e+02	1.096290e-02
1.612922e+02	1.096700e-02
1.615248e+02	1.096200e-02
1.617494e+02	1.096430e-02
1.619837e+02	1.096120e-02
1.622068e+02	1.096280e-02
1.624346e+02	1.095670e-02
1.626722e+02	1.095450e-02
1.628966e+02	1.095750e-02
1.631219e+02	1.095310e-02
1.633518e+02	1.095050e-02
1.635819e+02	1.094430e-02
1.638114e+02	1.094680e-02
1.640446e+02	1.094550e-02
1.642683e+02	1.094550e-02
1.645000e+02	1.094410e-02
1.647336e+02	1.094210e-02
1.649578e+02	1.094170e-02
1.651857e+02	1.093620e-02
1.654179e+02	1.093820e-02
1.656493e+02	1.093340e-02
1.658745e+02	1.093160e-02
1.661029e+02	1.093340e-02
1.663302e+02	1.092750e-02
1.665984e+02	1.092440e-02
1.668434e+02	1.092610e-02
1.670671e+02	1.092120e-02
1.672954e+02	1.092210e-02
1.675657e+02	1.092070e-02
1.677926e+02	1.092080e-02
1.680231e+02	1.092080e-02
1.682506e+02	1.091650e-02
1.684798e+02	1.091720e-02
1.687107e+02	1.091360e-02
1.689439e+02	1.091390e-02
1.691683e+02	1.090880e-02
1.693995e+02	1.090910e-02
1.696439e+02	1.090680e-02
1.698717e+02	1.090540e-02
1.701088e+02	1.090750e-02
1.703319e+02	1.090450e-02
1.705656e+02	1.089970e-02
1.707905e+02	1.089810e-02
1.710189e+02	1.090060e-02
1.712481e+02	1.090080e-02
1.714758e+02	1.089690e-02
1.717057e+02	1.089310e-02
1.719360e+02	1.089460e-02
1.721681e+02	1.089250e-02
1.724004e+02	1.089200e-02
1.726245e+02	1.089290e-02
1.728632e+02	1.088770e-02
1.730967e+02	1.088590e-02
1.733402e+02	1.088350e-02
1.735838e+02	1.088360e-02
1.738072e+02	1.088430e-02
1.740388e+02	1.088160e-02
1.742628e+02	1.088200e-02
1.744899e+02	1.087800e-02
1.747165e+02	1.087700e-02
1.749435e+02	1.087850e-02
1.751727e+02	1.087630e-02
1.754029e+02	1.087420e-02
1.756310e+02	1.087510e-02
1.758561e+02	1.087430e-02
1.760849e+02	1.087120e-02
1.763168e+02	1.087360e-02
1.765597e+02	1.087310e-02
1.767847e+02	1.086950e-02
1.770132e+02	1.086600e-02
1.772436e+02	1.086490e-02
1.774700e+02	1.086560e-02
1.776987e+02	1.086250e-02
1.779308e+02	1.086300e-02
1.781566e+02	1.086060e-02
1.783902e+02	1.086090e-02
1.786143e+02	1.086280e-02
1.788426e+02	1.086260e-02
1.790682e+02	1.085820e-02
1.793028e+02	1.085680e-02
1.795256e+02	1.085570e-02
1.797527e+02	1.085340e-02
1.799838e+02	1.085500e-02
1.802160e+02	1.085500e-02
1.804399e+02	1.085230e-02
1.806703e+02	1.085160e-02
1.809045e+02	1.085190e-02
1.811280e+02	1.085350e-02
1.813591e+02	1.085220e-02
1.815829e+02	1.084950e-02
1.818105e+02	1.084810e-02
1.820357e+02	1.084720e-02
1.822656e+02	1.084680e-02
1.824968e+02	1.084560e-02
1.827613e+02	1.084390e-02
1.829963e+02	1.084210e-02
1.832190e+02	1.083960e-02
1.834475e+02	1.083650e-02
1.836750e+02	1.083930e-02
1.839043e+02	1.083860e-02
1.841337e+02	1.083800e-02
1.843620e+02	1.083640e-02
1.845933e+02	1.083700e-02
1.848237e+02	1.083340e-02
1.850509e+02	1.083050e-02
1.852849e+02	1.083240e-02
1.855289e+02	1.083060e-02
1.857515e+02	1.082820e-02
1.859840e+02	1.082860e-02
1.862088e+02	1.082590e-02
